Treatment_Gropu	Control	Control	Control	DSS	DSS	DSS	Control	DSS	RCE	RCE+DSS	RCE	RCE	RCE	RCE+DSS	RCE+DSS	RCE+DSS	Start
Taxonomy	Control_327	Control_328	Control_330	DSS_334	DSS_339	DSS_treatedp	D_Control	D_DSS	D_RCE	D_RCE_plus_DSS	RCE_318	RCE_319	RCE_322	RCE_plus_DSS_301	RCE_plus_DSS_305	RCE_plus_DSS_313	Start
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Halieaceae|g__Halioglobus	0.005660457	0.002480591	0.002661953	0.006992633	0.003402259	0.002355102	0.003182725	0.003565112	0.002802642	0.003987343	0.003471774	0.005036719	0.004261041	0.005801993	0.006926737	0.005234532	0.003650065
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Halieaceae|g__Kineobactrum	0.002830228	0.000957184	0.000776403	0.001151728	0.001183395	0.000629381	0.001414544	0.001607795	0.001322001	0.000817594	0.001705433	0.001919733	0.00228091	0.002477255	0.003361505	0.002426919	0.001523651
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Halieaceae|g__Congregibacter	0.001398268	0.000889777	0.001275519	0.004360112	0.002333917	0.001136946	0.00155207	0.003198115	0.000753541	0.001459091	0.00095423	0.002373863	0.001228183	0.003303007	0.00269939	0.002760026	0.001657598
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Spongiibacteraceae|g__Spongiibacter	0.002038438	0.001253777	0.00153432	0.003235807	0.001873708	0.002172379	0.001748534	0.00387968	0.001771482	0.001622609	0.001928763	0.00243579	0.0024313	0.003433389	0.003870823	0.003235893	0.002092927
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cellvibrionales|f__Spongiibacteraceae|g__Zhongshania	0.000960256	0.000606666	0.000961261	0.000411331	0.000591697	0.000588776	0.000825151	0.000594185	0.002723322	0.000704389	0.002903296	0.002229367	0.003208314	0.001195167	0.001222365	0.000975526	0.002126414
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae|g__Legionella	0.033608961	0.015881173	0.040909035	0.03265971	0.016748321	0.021723789	0.027367505	0.024064503	0.017000935	0.022049879	0.029845074	0.028713424	0.021104688	0.044634058	0.044921925	0.033358245	0.024244466
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae|g__Tatlockia	0.000859176	0.000835851	0.000868832	0.002632521	0.000509517	0.00140088	0.000510808	0.00202722	0.000634561	0.000955956	0.001218166	0.001754595	0.000526364	0.001455931	0.003998153	0.001879673	0.001105065
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Coxiellaceae|g__Coxiella	0.004211649	0.001685184	0.003678671	0.003098696	0.001446371	0.001888142	0.002396867	0.002429169	0.001480641	0.002264106	0.002334819	0.00243579	0.002155586	0.003846265	0.004227347	0.003259686	0.00264546
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Coxiellaceae|g__Aquicella	0.002712302	0.002480591	0.002088893	0.003043852	0.001512115	0.001766327	0.002239695	0.003163163	0.003952783	0.001660345	0.004365096	0.003405978	0.004637016	0.003954917	0.005322382	0.003378652	0.004721643
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylomonas	0.014151141	0.006915995	0.00968655	0.012641584	0.008135838	0.007024702	0.008998074	0.009419584	0.009002828	0.008980955	0.012059846	0.016100985	0.016367412	0.018992292	0.017928025	0.016036703	0.009845128
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylococcus	0.005121365	0.003168146	0.003475327	0.005758639	0.003500876	0.003106299	0.004106108	0.004194249	0.004679884	0.005119396	0.006253254	0.006770671	0.007018186	0.009018079	0.006875805	0.010373891	0.005408123
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Candidatus Methylospira	0.004043183	0.003882664	0.004843275	0.007074899	0.004848631	0.003918403	0.00420434	0.004002013	0.003014163	0.002704349	0.002537846	0.004520661	0.002832339	0.007540418	0.003870823	0.010183544	0.003750525
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylomicrobium	0.003403013	0.00275022	0.003641699	0.004250424	0.002596894	0.002497221	0.003398836	0.002901022	0.002802642	0.00347163	0.002943902	0.004355523	0.003559223	0.007605609	0.009473331	0.005591432	0.003951446
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylotuvimicrobium	0.003403013	0.001968295	0.002310723	0.002934164	0.000903982	0.001339972	0.003064846	0.002132077	0.004032103	0.00238989	0.004568124	0.004644515	0.005965458	0.004085298	0.004405608	0.004687285	0.003181249
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylocaldum	0.002745995	0.001065036	0.001941007	0.003180962	0.001692912	0.001806932	0.001473484	0.001258275	0.001692161	0.002767241	0.002009974	0.002827994	0.00273208	0.004672017	0.006901271	0.004496939	0.002344078
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylovulum	0.001903665	0.001186369	0.001571291	0.002303456	0.001725784	0.001258762	0.001453837	0.00176508	0.001797922	0.001647766	0.001664827	0.001919733	0.001779611	0.003389928	0.002801254	0.001998639	0.001071579
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Orbales|f__Orbaceae|g__Gilliamella	0.003605172	0.001766073	0.006081822	0.002797053	0.001331319	0.002111471	0.003280957	0.00176508	0.001203021	0.001622609	0.002679966	0.002456432	0.002105456	0.002585907	0.003463368	0.002997959	0.00269569
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Orbales|f__Orbaceae|g__Orbus	0.001179262	0.001024592	0.002661953	0.000301643	0.000328721	0.000710591	0.001178787	0.00101361	0.001269121	0.001018848	0.002172397	0.001857806	0.000275714	0.001955728	0.001553423	0.001475186	0.00142319
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Acidiferrobacterales|f__Acidiferrobacteraceae|g__Sulfuricaulis	0.00163412	0.000889777	0.001423405	0.006526458	0.002761254	0.001827235	0.001571716	0.004508818	0.001255901	0.002729506	0.001888158	0.002951847	0.002080391	0.004150489	0.004405608	0.005115565	0.001758059
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Acidiferrobacterales|f__Acidiferrobacteraceae|g__Sulfurifustis	0.001549887	0.001213332	0.001330976	0.001919546	0.00253115	0.001096341	0.001159141	0.001363131	0.001559961	0.00177355	0.001279075	0.00216744	0.002807274	0.00280321	0.001553423	0.003045546	0.001707828
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae|g__Solimonas	0.001920512	0.00082237	0.001016718	0.002166345	0.001413499	0.000669986	0.00094303	0.001433035	0.001388101	0.001044005	0.00095423	0.001672025	0.001980131	0.002998783	0.001655286	0.00171312	0.002226874
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Nevskiales|f__Steroidobacteraceae|g__Steroidobacter	0.001330881	0.00091674	0.00070246	0.00301643	0.001758656	0.001421182	0.001198433	0.003512683	0.001678941	0.001547139	0.001624222	0.003261482	0.001528962	0.003150895	0.004482006	0.002831406	0.001707828
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae|g__Cardiobacterium	0.00247645	0.001132444	0.001164604	0.002413144	0.000575261	0.001136946	0.001787827	0.001467987	0.001797922	0.000830172	0.001603919	0.002188083	0.002606755	0.002238222	0.002088207	0.002236573	0.002461282
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Immundisolibacterales|f__Immundisolibacteraceae|g__Immundisolibacter	0.001650966	0.001065036	0.001294005	0.004497223	0.001331319	0.002172379	0.001532423	0.002935974	0.002353162	0.002301841	0.001725736	0.002002302	0.003634418	0.005649881	0.007104998	0.004972805	0.002377565
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Turicimonas	1.650764322	2.386382204	0.718597787	2.139389228	0.309671358	1.067957696	1.28328649	4.922195808	3.269665758	2.898609424	5.873997754	2.391574313	7.093982282	2.214840194	0.880001161	6.309347994	3.112718181
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella	0.010006878	0.007455254	0.006599424	0.005868327	0.002843434	0.002456615	0.010510851	0.006151565	0.009888569	0.004037656	0.012689232	0.011869316	0.015289619	0.00771426	0.006926737	0.006447992	0.011954799
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Burkholderia	0.055374763	0.032692568	0.035252385	0.054186051	0.029782098	0.026657322	0.037092498	0.046346451	0.044577878	0.039508654	0.053051141	0.065580552	0.074066926	0.06640783	0.06919097	0.067620636	0.055521166
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Paraburkholderia	0.033288875	0.019035838	0.022441739	0.032440333	0.019887604	0.017500847	0.023005993	0.027716995	0.027973544	0.024628444	0.034535014	0.042440546	0.05200977	0.041352781	0.038835565	0.04040107	0.035713706
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Cupriavidus	0.030862965	0.017283246	0.019428556	0.030109455	0.018391925	0.015998454	0.02025549	0.024781021	0.022407919	0.022125349	0.029357807	0.03472033	0.038650152	0.042135073	0.041178431	0.037926564	0.029401438
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Pandoraea	0.015448329	0.008183253	0.009834436	0.016562943	0.006327874	0.005197467	0.011689638	0.010520574	0.01105193	0.008125626	0.011775607	0.019011548	0.017946504	0.014559308	0.014337326	0.015537043	0.015906245
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Ralstonia	0.013409891	0.008843845	0.018023637	0.023500731	0.008760407	0.008851936	0.01090378	0.016654664	0.010919729	0.009647608	0.012486204	0.017566588	0.014437411	0.01960074	0.016400068	0.017821202	0.0128422
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Polynucleobacter	0.012533868	0.008102364	0.010666296	0.009899375	0.008891896	0.008019529	0.010471558	0.0092623	0.006887626	0.00862876	0.010740166	0.009784445	0.013710527	0.016601957	0.013980803	0.014490136	0.012976147
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Caballeronia	0.004514888	0.001482962	0.003105611	0.001617903	0.001166959	0.001218156	0.002789796	0.001328179	0.001877242	0.002326998	0.004629032	0.00730737	0.004235976	0.004824129	0.00539878	0.004782459	0.002578486
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Ephemeroptericola	0.002577529	0.000471851	0.000610031	0.000795241	0.000476645	0.000730894	0.000864444	0.001467987	0.001017941	0.000704389	0.001664827	0.00171331	0.001253247	0.001325549	0.002393799	0.00099932	0.000753454
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Lautropia	0.001398268	0.001078518	0.000868832	0.002797053	0.001380627	0.001055736	0.001748534	0.002341789	0.001956562	0.001723236	0.002964205	0.003674327	0.003408833	0.002585907	0.001986344	0.002498299	0.00210967
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Mycoavidus	0.001010796	0.000404444	0.001035204	0.000630708	0.00111765	0.001461788	0.001159141	0.001537891	0.001057601	0.00115721	0.000974533	0.001527529	0.000651689	0.002738019	0.002648458	0.0017845	0.001021348
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Variovorax	0.025943759	0.014829618	0.01643386	0.021060165	0.017389326	0.010029488	0.016561958	0.018087699	0.016908395	0.017056267	0.024850592	0.029332693	0.027721834	0.03074839	0.026662843	0.028218886	0.022436177
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Acidovorax	0.019491512	0.01182325	0.01301399	0.022266737	0.012573568	0.009440712	0.012888071	0.020324631	0.015189793	0.014339339	0.018455219	0.020910639	0.025315599	0.025685227	0.025695138	0.026053693	0.022720815
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Comamonas	0.017166682	0.011297473	0.011627557	0.018729288	0.009187744	0.008933147	0.013084536	0.014522587	0.015850794	0.01256579	0.016810695	0.017628515	0.027020016	0.020643795	0.020372755	0.020438468	0.021699467
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Rhodoferax	0.015583102	0.007846216	0.008429516	0.017138807	0.008776843	0.008588002	0.010864487	0.014924536	0.010972609	0.011031229	0.012404993	0.013520699	0.014662995	0.020013616	0.01713858	0.018535002	0.015035587
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hydrogenophaga	0.012180089	0.006484588	0.007523713	0.009652576	0.00476645	0.004872626	0.007229894	0.009402108	0.008804528	0.008037577	0.012628324	0.011807389	0.015916243	0.012733962	0.016425534	0.01265805	0.011653417
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Diaphorobacter	0.006115315	0.004920737	0.006100308	0.007733029	0.006410054	0.004405666	0.005795703	0.006238945	0.004904624	0.004226332	0.006537492	0.005821125	0.009549746	0.00836617	0.007232328	0.008184905	0.00872332
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Delftia	0.006031082	0.003464738	0.003826557	0.004689177	0.005012991	0.002233287	0.004656209	0.004701054	0.004124644	0.003949608	0.006842034	0.008483981	0.009700135	0.008605203	0.00715593	0.008708358	0.005709505
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Polaromonas	0.004329575	0.002736739	0.003216526	0.00485371	0.002054505	0.001664814	0.00392929	0.003582588	0.003582623	0.003358424	0.003715407	0.004087173	0.006692342	0.00562815	0.004914927	0.004996599	0.004370031
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Ottowia	0.003689405	0.002130072	0.002624981	0.005456996	0.001873708	0.002131774	0.002809442	0.004770958	0.005711045	0.002905603	0.006293859	0.006254614	0.009574811	0.006801587	0.006901271	0.004806252	0.006228551
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Ramlibacter	0.002965001	0.001806517	0.001848578	0.002550254	0.001019034	0.001380577	0.002082524	0.002132077	0.002115202	0.00254083	0.002964205	0.003302766	0.003734677	0.003650692	0.00282672	0.003711759	0.003315196
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Schlegelella	0.002695455	0.00347822	0.003697156	0.005648951	0.004667834	0.003370233	0.003614947	0.002254409	0.001374881	0.002553409	0.000893322	0.00243579	0.000852208	0.006366981	0.001578889	0.006281438	0.002444539
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Limnohabitans	0.002510143	0.001442517	0.001756149	0.002605099	0.001298447	0.001421182	0.002023584	0.002376741	0.001467421	0.001433934	0.001827249	0.002724782	0.002932599	0.003563771	0.003081379	0.002355539	0.002025953
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Serpentinomonas	0.002139518	0.001577332	0.001922521	0.003455183	0.002432533	0.001908445	0.002141463	0.001992268	0.002207742	0.001962225	0.003187535	0.003942677	0.002982729	0.004715477	0.003896289	0.003806932	0.00274592
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Kinneretia	0.002122671	0.000930222	0.001090661	0.002001813	0.000838238	0.001603906	0.001434191	0.001502939	0.000898961	0.001786128	0.001644524	0.002291294	0.001453767	0.002738019	0.002546594	0.002641059	0.00205944
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Alicycliphilus	0.002105825	0.001024592	0.001386434	0.002522832	0.001166959	0.000812104	0.001807473	0.001782556	0.000991501	0.001635188	0.001644524	0.001795879	0.001955066	0.002672828	0.002852186	0.002569679	0.002143157
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Verminephrobacter	0.001819432	0.001941332	0.00118309	0.001288838	0.000986162	0.000771499	0.001689595	0.001800032	0.001996222	0.000905642	0.001989672	0.001692668	0.003408833	0.001912267	0.001222365	0.001665533	0.00274592
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Hylemonella	0.001718353	0.000903259	0.001109147	0.001371105	0.001068342	0.000893315	0.001316312	0.001188371	0.002908403	0.001459091	0.002294213	0.002394506	0.003108054	0.00208611	0.002419265	0.002403126	0.003650065
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Candidatus Symbiobacter	0.00153304	0.000741481	0.001127633	0.002659943	0.000903982	0.001136946	0.001630655	0.001415559	0.001559961	0.001245258	0.002152094	0.002662855	0.002030261	0.003346468	0.003259641	0.0017845	0.001825032
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae|g__Curvibacter	0.001196108	0.000566222	0.000554573	0.001233994	0.001725784	0.000690289	0.000766212	0.001118466	0.000634561	0.000930799	0.000771505	0.000949545	0.001478832	0.002607637	0.001298763	0.002070019	0.000870658
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Achromobacter	0.024494952	0.017148432	0.019336128	0.028162487	0.017635867	0.013359115	0.018644481	0.017441085	0.015467413	0.016993375	0.018353705	0.026298276	0.025591313	0.035898473	0.028369062	0.037498284	0.022871506
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Bordetella	0.023753701	0.012726509	0.015232284	0.024350816	0.014907485	0.011856722	0.016463725	0.022596516	0.019816797	0.016716651	0.023145159	0.026545984	0.029200666	0.03077012	0.030406337	0.030312699	0.025969038
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Alcaligenes	0.007901054	0.004543256	0.005065104	0.009296089	0.00555538	0.004669599	0.006463682	0.008982683	0.007006606	0.006251449	0.007715053	0.007699574	0.009850525	0.012060322	0.012198187	0.009707678	0.008907497
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Pusillimonas	0.004312729	0.003734368	0.003937471	0.006745834	0.003451568	0.003004786	0.004125755	0.005155431	0.004322944	0.003182327	0.004892968	0.004272954	0.005138315	0.00560642	0.004813063	0.006757305	0.00607786
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Algicoccus	0.002998694	0.00082237	0.000850346	0.000493598	0.000657441	0.000669986	0.000903737	0.001817508	0.001414541	0.000666654	0.001015139	0.000681196	0.001654287	0.001086516	0.000840376	0.000761386	0.001992466
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Pigmentiphaga	0.002914461	0.001348147	0.001460377	0.003180962	0.00174222	0.002091168	0.001591362	0.002988402	0.002141642	0.002440203	0.003552985	0.003137628	0.006867796	0.004454714	0.003998153	0.003925899	0.002997071
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Taylorella	0.002863921	0.001806517	0.002791353	0.002221189	0.000805366	0.001360275	0.002416513	0.002446645	0.001216241	0.001282994	0.002070883	0.001300464	0.000601559	0.002607637	0.002241003	0.001974846	0.001942236
d__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae|g__Advenella	0.002847075	0.001590814	0.001793121	0.003043852	0.00111765	0.000893315	0.00216111	0.002167029	0.001771482	0.001119475	0.001705433	0.002250009	0.003108054	0.003085704	0.003947221	0.002950373	0.002159901
