feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X272	DSS_only	TRUE	1.38653542818866	0.283043140589368	12	9	0.00175578289205379	0.038513211749076
X693	DSS_only	TRUE	-0.878705209426729	0.179519102808672	12	6	0.00176361030464934	0.0385597126802943
X178	DSS_only	TRUE	1.3315079908157	0.272713267621438	12	10	0.00178861098575759	0.0388548418642389
X1049	DSS_only	TRUE	-0.799727193283381	0.163740365056293	12	6	0.00178519907873193	0.0388548418642389
X1987	DSS_only	TRUE	-0.80410103524718	0.165030253526714	12	6	0.00180918348746323	0.0391757809016075
X610	RCEwDSS_only	TRUE	-0.581556086109545	0.119947563558753	12	4	0.00185969058296417	0.0398859351698601
X945	RCE_only	TRUE	1.54702604843011	0.318889423066799	12	9	0.00185356821264672	0.0398859351698601
X1356	RCE_only	TRUE	-0.75944375847533	0.15658772504497	12	4	0.00185641152608813	0.0398859351698601
X949	DSS_only	TRUE	1.25576369204656	0.259245047563005	12	8	0.00186930948892326	0.0399653636302708
X1380	RCE_only	TRUE	-0.807167003951952	0.167254155838163	12	4	0.00190825074075224	0.0406692176798805
X816	RCE_only	TRUE	-0.734300993408492	0.152696315691714	12	3	0.00194620158241945	0.0409611772299869
X900	RCEwDSS_only	TRUE	-0.830373043735667	0.172613015678277	12	8	0.00194237394904488	0.0409611772299869
X1549	DSS_only	TRUE	1.15879770021423	0.240578985161193	12	11	0.0019287677140291	0.0409611772299869
X2233	RCEwDSS_only	TRUE	0.516042714291431	0.107271533992063	12	2	0.00194233778982938	0.0409611772299869
X1483	DSS_only	TRUE	1.35326710156101	0.282121016366928	12	10	0.0019736561237622	0.0414100023979422
X610	RCE_only	TRUE	-0.732071083941535	0.152903741798499	12	4	0.00199422376567528	0.0414663986265788
X1189	RCEwDSS_only	TRUE	-0.493468720901695	0.103130352389641	12	3	0.0020008949011641	0.0414663986265788
X1238	DSS_only	TRUE	-0.657853774115208	0.137418087822186	12	3	0.00199548683982963	0.0414663986265788
X1411	RCE_only	TRUE	-0.769037241565195	0.160618869622087	12	4	0.00199382552364647	0.0414663986265788
X406	DSS_only	TRUE	1.37322165040358	0.287286577486607	12	10	0.00201234485564289	0.041474541694714
X900	RCE_only	TRUE	-1.05108763089181	0.220039283810908	12	8	0.00201970459111322	0.041474541694714
X1377	DSS_only	TRUE	-0.645131572471011	0.135026416109147	12	3	0.00201736886491989	0.041474541694714
X194	DSS_only	TRUE	-0.628365327423328	0.131955004888923	12	3	0.00205476938440065	0.0415629400030263
X607	DSS_only	TRUE	-0.634910755771866	0.133284586937864	12	3	0.00205094620018924	0.0415629400030263
X756	DSS_only	TRUE	-0.796562446910803	0.167016959360161	12	6	0.00203725190220601	0.0415629400030263
X1408	DSS_only	TRUE	-0.640957033254389	0.134352665013429	12	3	0.00203405514467403	0.0415629400030263
X1481	DSS_only	TRUE	1.20800128229399	0.253654617759633	12	12	0.00205376923050307	0.0415629400030263
X727	DSS_only	TRUE	-0.665262189130236	0.139800635868097	12	3	0.00206269352869852	0.0415986790444394
X369	RCE_only	TRUE	-0.767208851198048	0.161670357944918	12	3	0.00209440452900479	0.0418145016592375
X405	RCEwDSS_only	TRUE	0.912302781219868	0.192212606902111	12	9	0.00209243883171345	0.0418145016592375
X1150	RCEwDSS_only	TRUE	0.970784378543693	0.204635198317534	12	9	0.00209815217029034	0.0418145016592375
X1409	DSS_only	TRUE	-0.852638654338404	0.179550673183194	12	6	0.00208657651844271	0.0418145016592375
X266	Sex	M	-0.444569860760027	0.0939688995780541	12	2	0.00212999063463867	0.0422000490546007
X1150	RCE_only	TRUE	1.23478712796989	0.260859717347259	12	9	0.00212380608184532	0.0422000490546007
X7	DSS_only	TRUE	0.899690580758437	0.19027310304022	12	12	0.0021364872791095	0.0422049943206542
X1657	DSS_only	TRUE	0.939372467399284	0.199025434039352	12	9	0.00215789741700466	0.0423801015967544
X2276	DSS_only	TRUE	0.939372467399284	0.199025434039352	12	9	0.00215789741700466	0.0423801015967544
X1174	RCEwDSS_only	TRUE	1.04996024618988	0.223423818943089	12	9	0.00221004307298711	0.0432784086988433
X1227	RCE_only	TRUE	-0.412808503119457	0.0879468593544849	12	2	0.00222448666652442	0.0434060204384839
X1929	RCE_only	TRUE	-0.41287023595983	0.0879954304935465	12	2	0.00222940927947808	0.0434060204384839
X649	DSS_only	TRUE	-0.604725863853276	0.129009857006392	12	3	0.00224121306481937	0.0435104467411484
X730	RCEwDSS_only	TRUE	-0.414689832203804	0.088802785305046	12	3	0.0022880728705504	0.0442928948809126
X1220	DSS_only	TRUE	1.2396626379302	0.265998281885192	12	10	0.00231337644684525	0.0446547750711043
X1814	RCEwDSS_only	TRUE	-1.24510986884514	0.268697358924315	12	4	0.00238676037322985	0.0459106050827678
X2183	DSS_only	TRUE	1.07330974224139	0.23171603330689	12	12	0.00239202678939228	0.0459106050827678
X147	DSS_only	TRUE	1.0658938338533	0.23074857284338	12	12	0.00242818669169519	0.0459872316021292
X212	DSS_only	TRUE	1.27199344500964	0.275686907011831	12	10	0.00244366728021971	0.0459872316021292
X740	DSS_only	TRUE	0.732971920498227	0.158854221683788	12	6	0.00244305869081566	0.0459872316021292
X785	DSS_only	TRUE	1.34734469214836	0.291862424863328	12	10	0.00243656713616877	0.0459872316021292
X1378	DSS_only	TRUE	-0.852175659942016	0.184187306072824	12	6	0.00240709413638056	0.0459872316021292
X2265	DSS_only	TRUE	-0.757363895350858	0.163846175584755	12	5	0.00241925637132942	0.0459872316021292
X2274	RCE_only	TRUE	-0.647290674092383	0.140072083780165	12	3	0.00242292174017347	0.0459872316021292
X1853	DSS_only	TRUE	0.338608090023592	0.0734846482691379	12	12	0.00246114691149426	0.0461875237057089
X1524	DSS_only	TRUE	1.31275014595033	0.286090604534586	12	9	0.00251800202140066	0.0471236056969054
X81	DSS_only	TRUE	1.20268726069079	0.262617154192707	12	10	0.00254489766257774	0.0474953828960642
X1174	RCE_only	TRUE	1.3009055327635	0.284810603148057	12	9	0.00258143412906401	0.0480445426334889
X404	DSS_only	TRUE	0.415551753676447	0.0911536068351764	12	12	0.00260860949495706	0.048284289720356
X1696	DSS_only	TRUE	0.336029843759969	0.0737084582243019	12	12	0.00260830785249444	0.048284289720356
X469	RCEwDSS_only	TRUE	-1.036158210022	0.227491034886387	12	8	0.00262132377250796	0.0483870584892453
X641	RCEwDSS_only	TRUE	1.09035804064545	0.240251093522605	12	9	0.00267275663098066	0.0492020267000145
X2233	Sex	M	0.516042714291427	0.113778643671107	12	2	0.00268205940234586	0.0492391122887191
X831	DSS_only	TRUE	1.07498971854051	0.238087749847244	12	12	0.00274820808453086	0.0503167854175895
X776	Sex	M	-1.09307313388653	0.242573533363903	12	4	0.00277778832536902	0.050584199261976
X2233	RCE_only	TRUE	0.616386046179425	0.13674491126964	12	2	0.002773105321313	0.050584199261976
X608	DSS_only	TRUE	-0.814428925983555	0.181107061966489	12	6	0.00280858559354279	0.051007538360148
X2017	DSS_only	TRUE	-0.845218464347645	0.188151979821255	12	6	0.00282457859620158	0.0511604637960801
X1268	DSS_only	TRUE	1.10845902386879	0.246875929106308	12	11	0.00283227183600757	0.051162643112479
X728	DSS_only	TRUE	-0.69605454028222	0.155285491529077	12	5	0.00285796806188596	0.0513522133672914
X964	DSS_only	TRUE	-0.678021027343147	0.151203125847981	12	3	0.0028519525675401	0.0513522133672914
X2262	DSS_only	TRUE	-0.673498143245225	0.150409524823589	12	3	0.00287399446677258	0.0515032005769643
X770	DSS_only	TRUE	0.627624050658588	0.140408900712558	12	12	0.00290102882752143	0.0518501342823671
X1281	DSS_only	TRUE	-0.725975270096224	0.162534779359814	12	10	0.002912879449369	0.0519245740367729
X784	RCEwDSS_only	TRUE	0.990384231128361	0.222347986907299	12	9	0.00295660765397917	0.0525653718691665
X1271	DSS_only	TRUE	-0.720007258678972	0.161899662849818	12	6	0.00298153321837586	0.0528693921872633
X1444	RCE_only	TRUE	-0.660981512635395	0.149002702761381	12	4	0.00302212859477353	0.0533094015307832
X2119	DSS_only	TRUE	-0.679527622563921	0.153118033326822	12	3	0.00301521694237665	0.0533094015307832
X28	DSS_only	TRUE	-0.639453206208215	0.144382448623258	12	3	0.00304835600046647	0.0536320133832069
X1472	DSS_only	TRUE	0.702770780786024	0.159023313406017	12	12	0.00308391810365972	0.0539765562391841
X1969	DSS_only	TRUE	1.30248168969058	0.294713108682474	12	9	0.0030831862437115	0.0539765562391841
X70	DSS_only	TRUE	-0.697679426249373	0.158294027188773	12	3	0.00312831435356554	0.0546121234436402
X1067	DSS_only	TRUE	1.29169761728947	0.293935155057525	12	9	0.00317799596445252	0.0551508621945471
X1677	DSS_only	TRUE	-0.755471584682473	0.171970485266967	12	3	0.00318366433627492	0.0551508621945471
X2297	DSS_only	TRUE	-0.755471584682473	0.171970485266967	12	3	0.00318366433627492	0.0551508621945471
X859	RCEwDSS_only	TRUE	0.510273571469649	0.116403659508392	12	12	0.00322012446513588	0.0554978594042296
X1658	DSS_only	TRUE	1.09208427733332	0.249125407424473	12	12	0.00322005766473523	0.0554978594042296
X418	DSS_only	TRUE	1.11545921381702	0.254762898971231	12	12	0.00324068339788683	0.0557100687942071
X1159	RCEwDSS_only	TRUE	0.66216491389309	0.151392720957231	12	3	0.00325886172123032	0.055880380174193
X1444	RCEwDSS_only	TRUE	-0.510466514803404	0.116887336762823	12	4	0.00328537267488392	0.0561923488392805
X1966	DSS_only	TRUE	1.06307931683383	0.243767359763877	12	9	0.00330998559491762	0.0564703603011703
X450	DSS_only	TRUE	1.03862048310769	0.238586067381761	12	12	0.00334165052296698	0.0567240978220225
X2278	DSS_only	TRUE	1.03862048310769	0.238586067381761	12	12	0.00334165052296698	0.0567240978220225
X1346	DSS_only	TRUE	1.2915337743549	0.297088970875271	12	9	0.00336594351876587	0.0569932692049679
X1064	DSS_only	TRUE	0.913167180848051	0.210273863609375	12	9	0.00338467447484469	0.0571671518801267
X1744	RCEwDSS_only	TRUE	0.969666601918317	0.223651674668519	12	12	0.00341433891616161	0.0575243733605682
X668	DSS_only	TRUE	-0.601099649804497	0.138725602504859	12	12	0.00342520676598621	0.0575639226641861
X5	RCEwDSS_only	TRUE	1.13494898907726	0.262706133978535	12	9	0.00347923955248034	0.0581825307340525
X742	DSS_only	TRUE	1.19440066228438	0.27633796616886	12	10	0.00347062903399954	0.0581825307340525
X1728	DSS_only	TRUE	0.263693799667877	0.0612124263649269	12	12	0.00353241714545937	0.0587808133860185
X2141	DSS_only	TRUE	1.22559295264315	0.284457404256226	12	9	0.00352946598429363	0.0587808133860185
X456	RCEwDSS_only	TRUE	0.461301597128483	0.107271533992063	12	2	0.00356521394893985	0.0588914069414122
X1657	RCEwDSS_only	TRUE	1.21072644343913	0.281464468075643	12	9	0.00355993032874225	0.0588914069414122
X2276	RCEwDSS_only	TRUE	1.21072644343913	0.281464468075643	12	9	0.00355993032874225	0.0588914069414122
X5	DSS_only	TRUE	0.795883237718018	0.185761288795524	12	9	0.00363545936053954	0.0594701293942013
X1786	RCE_only	TRUE	-1.15300846216236	0.2690385221751	12	5	0.003629997421143	0.0594701293942013
X1835	RCE_only	TRUE	-1.15300846216236	0.2690385221751	12	5	0.003629997421143	0.0594701293942013
X2005	Sex	M	-0.709984876315964	0.165599126129673	12	3	0.0036223810791884	0.0594701293942013
X642	DSS_only	TRUE	1.24584392597951	0.290935519272354	12	10	0.00364549806046516	0.0594903016823734
X327	DSS_only	TRUE	0.744239522753719	0.173986926419407	12	7	0.00366637489856477	0.0595433384968836
X351	RCEwDSS_only	TRUE	-0.612363661149808	0.143129070735564	12	4	0.00366257772720048	0.0595433384968836
X1797	DSS_only	TRUE	1.05286344373752	0.246300891769995	12	12	0.00367929129687376	0.0596098129536669
X592	DSS_only	TRUE	1.28084873622621	0.299860810246086	12	9	0.00369394425022315	0.0597040367332717
X32	RCEwDSS_only	TRUE	-0.934229620508933	0.219466830367801	12	9	0.00376134680727669	0.0604323219615971
X1108	RCEwDSS_only	TRUE	-0.783544509356583	0.183950429505423	12	5	0.0037487099883469	0.0604323219615971
X1862	DSS_only	TRUE	0.771975481677713	0.181391706983512	12	9	0.00376583889073895	0.0604323219615971
X175	DSS_only	TRUE	0.725299978747026	0.170895629913962	12	9	0.0038208371504257	0.0611696108726921
X48	DSS_only	TRUE	1.22078232779695	0.288376386157295	12	10	0.00387230002471839	0.0618469479125235
X717	DSS_only	TRUE	1.20324130452575	0.284647928897683	12	10	0.00390201691448885	0.0620282971159686
X1050	RCE_only	TRUE	-0.438506759449168	0.103705171044426	12	3	0.00389584988203868	0.0620282971159686
X195	DSS_only	TRUE	-0.945297978693036	0.224280869550709	12	8	0.00396209740334549	0.0628355165657327
X217	RCEwDSS_only	TRUE	0.812857056106183	0.193389548521535	12	3	0.00401949105458217	0.0628603739924933
X837	RCEwDSS_only	TRUE	0.451059926488359	0.107271533992063	12	2	0.00401135158939679	0.0628603739924933
X1165	RCE_only	TRUE	-0.446393561574965	0.106110177058332	12	3	0.00400117839150044	0.0628603739924933
X1206	DSS_only	TRUE	0.309802603401441	0.0736797078723877	12	12	0.0040119587799742	0.0628603739924933
X1392	DSS_only	TRUE	1.29283411176684	0.307557736218112	12	9	0.00401780149059633	0.0628603739924933
X1766	DSS_only	TRUE	-0.714756816583233	0.169980703512217	12	6	0.00401092083299094	0.0628603739924933
X1743	RCEwDSS_only	TRUE	-0.502578081241329	0.119726316503624	12	3	0.00404699077716633	0.0631442718026229
X185	RCEwDSS_only	TRUE	0.814300075808362	0.194250497074177	12	3	0.00407585128978771	0.0631569984261601
X965	DSS_only	TRUE	-0.642005498453002	0.153118807467073	12	4	0.00407155265235925	0.0631569984261601
X1764	DSS_only	TRUE	-0.757838853568486	0.180673614294728	12	7	0.00406315416702222	0.0631569984261601
X105	RCEwDSS_only	TRUE	0.682188188125801	0.163342319056429	12	3	0.00415568254476561	0.0632030930186783
X163	Sex	M	-0.757854889152582	0.181519172036198	12	3	0.00416275701558667	0.0632030930186783
X351	RCE_only	TRUE	-0.762878658981799	0.18245448116076	12	4	0.00413107081833165	0.0632030930186783
X653	RCEwDSS_only	TRUE	0.974878225647013	0.233341186665046	12	9	0.00414804376413891	0.0632030930186783
X1140	RCE_only	TRUE	-0.875759325028612	0.209232185636678	12	5	0.004108567774137	0.0632030930186783
X1310	RCE_only	TRUE	-0.875759325028612	0.209232185636678	12	5	0.004108567774137	0.0632030930186783
X1739	Sex	M	-0.474715491770179	0.113703847574659	12	2	0.00416302196467019	0.0632030930186783
X1866	RCE_only	TRUE	-0.439362894694462	0.105041973085178	12	3	0.00412317206297999	0.0632030930186783
X2184	DSS_only	TRUE	1.6130939126934	0.385179056380748	12	10	0.00409671692947177	0.0632030930186783
X991	DSS_only	TRUE	-0.585033449701567	0.140345436744306	12	5	0.0041968623579609	0.0635598629983192
X1097	RCE_only	TRUE	-1.17159790266666	0.281167208481343	12	8	0.00420533729429377	0.0635598629983192
X46	DSS_only	TRUE	1.27575886089203	0.306576637098713	12	11	0.00423485208392902	0.0637552666228352
X982	Sex	M	-0.376397103905622	0.0904611016642454	12	3	0.00423713953724882	0.0637552666228352
X766	RCEwDSS_only	TRUE	-0.5834298544074	0.140638406146273	12	4	0.00430348663479653	0.0646096793437452
X590	RCEwDSS_only	TRUE	-0.542063324104489	0.130830252309684	12	3	0.00433147601417852	0.0648078928266281
X641	DSS_only	TRUE	0.703731837567593	0.169883177417318	12	9	0.00433587441646476	0.0648078928266281
X1912	DSS_only	TRUE	0.311009031877804	0.0751771501623495	12	12	0.00436545005442662	0.065105917368005
X899	DSS_only	TRUE	0.419175652405439	0.101510916477452	12	12	0.00440749233193039	0.0655881458029113
X1153	DSS_only	TRUE	1.26506663010709	0.307128618165186	12	10	0.00446509468410662	0.0662992960128007
X456	RCE_only	TRUE	0.561644929016477	0.13674491126964	12	2	0.00453156939239534	0.0671387781031204
X740	RCEwDSS_only	TRUE	0.921327669585779	0.224653794745435	12	6	0.00456671772979175	0.0674235686173902
X955	RCEwDSS_only	TRUE	0.439855989425099	0.107271533992063	12	2	0.0045707510992843	0.0674235686173902
X987	DSS_only	TRUE	1.23059247789568	0.300285170771913	12	10	0.00458410241963388	0.067473193784415
X766	RCE_only	TRUE	-0.73394485223939	0.179279494325109	12	4	0.00460851829815248	0.0676851078746046
X2236	DSS_only	TRUE	-0.747125703854519	0.183240884811144	12	6	0.00470575656896658	0.0689633218653758
X1786	RCEwDSS_only	TRUE	-0.858634920378165	0.211051180689077	12	5	0.00475899147741322	0.0694422168928806
X1835	RCEwDSS_only	TRUE	-0.858634920378165	0.211051180689077	12	5	0.00475899147741322	0.0694422168928806
X1799	DSS_only	TRUE	1.27032195078922	0.312425248829445	12	11	0.00477325645978013	0.0695002600049021
X376	DSS_only	TRUE	0.45742382246961	0.112832087309302	12	12	0.00484608154867487	0.0701243536058893
X378	DSS_only	TRUE	0.290189095596469	0.0716035655475168	12	12	0.00485408131043345	0.0701243536058893
X456	Sex	M	0.461301597128481	0.113778643671107	12	2	0.00484390499741116	0.0701243536058893
X899	RCEwDSS_only	TRUE	0.58140794784093	0.143558114811336	12	12	0.00487090902364713	0.0701243536058893
X993	RCE_only	TRUE	-0.414133634404291	0.102249731215966	12	6	0.00486946588072881	0.0701243536058893
X1198	DSS_only	TRUE	1.33404184673965	0.329493165140153	12	9	0.00487839641722439	0.0701243536058893
X71	RCE_only	TRUE	-0.458870729756774	0.113524870203436	12	3	0.00492021112163696	0.0705752576173658
X1816	DSS_only	TRUE	-0.803657463159827	0.199131343394567	12	6	0.00495909207159877	0.0708951339840928
X1975	RCEwDSS_only	TRUE	-0.543401309532419	0.134668100635034	12	3	0.00496349887129602	0.0708951339840928
X837	RCE_only	TRUE	0.551403258376352	0.13674491126964	12	2	0.0049809349412593	0.0709940853652908
X747	RCEwDSS_only	TRUE	0.779264967357042	0.193833218874156	12	3	0.00505776947406226	0.0719374538247677
X1252	DSS_only	TRUE	1.21490976850798	0.302364810150353	12	9	0.00507230512078543	0.0719926331849293
X1575	RCEwDSS_only	TRUE	0.57776920764888	0.14390229764512	12	3	0.00509177775143751	0.0721175062656432
X714	DSS_only	TRUE	0.888711920141976	0.221715044894072	12	9	0.00513505701967208	0.0721910364613697
X1779	DSS_only	TRUE	1.35381138484164	0.337631662047522	12	9	0.00512607461023403	0.0721910364613697
X1828	DSS_only	TRUE	1.35381138484164	0.337631662047522	12	9	0.00512607461023403	0.0721910364613697
X1867	RCE_only	TRUE	1.13027728759448	0.28205805395596	12	12	0.00514225447414987	0.0721910364613697
X2170	RCEwDSS_only	TRUE	-0.440172739676893	0.109878185026464	12	3	0.00515039662142987	0.0721910364613697
X1137	DSS_only	TRUE	-0.889613246249818	0.222590896528504	12	3	0.00521223526426337	0.0726058998873471
X1307	DSS_only	TRUE	-0.889613246249818	0.222590896528504	12	3	0.00521223526426337	0.0726058998873471
X2226	RCE_only	TRUE	1.1902505763792	0.297625171588303	12	9	0.0051954682610845	0.0726058998873471
X6	RCEwDSS_only	TRUE	-0.543843596720601	0.13653886773985	12	3	0.00530310076466736	0.0737196476668574
X2217	DSS_only	TRUE	1.35292774992364	0.340058971971081	12	9	0.00533403456210334	0.0739390460793898
X2219	Sex	M	-0.774131239480096	0.194626604451976	12	3	0.00534077183048286	0.0739390460793898
X388	RCE_only	TRUE	-0.938059872837416	0.236498457453867	12	7	0.00541680022682534	0.074838246078593
X837	Sex	M	0.451059926488359	0.113778643671107	12	2	0.00543128030353896	0.0748851627157331
X688	RCEwDSS_only	TRUE	0.592391390483304	0.149570666263771	12	3	0.00545739520558138	0.0750919796515434
X2136	DSS_only	TRUE	0.678865635962025	0.171552958737759	12	6	0.00548141842238042	0.075269233458541
X955	RCE_only	TRUE	0.540199321313093	0.13674491126964	12	2	0.00552906347680584	0.0753111952606859
X1522	DSS_only	TRUE	1.07748821938386	0.272723277311633	12	12	0.00552600784966151	0.0753111952606859
X1728	RCEwDSS_only	TRUE	0.342037012850204	0.0865674435510441	12	12	0.00552419377170217	0.0753111952606859
X2265	RCE_only	TRUE	-1.16810121148301	0.295377893679754	12	5	0.00549953661999662	0.0753111952606859
X1390	RCEwDSS_only	TRUE	-0.572741146458612	0.14524013792076	12	3	0.00557892024725555	0.0756851108242139
X1885	Sex	M	-0.736350302486279	0.186703342334559	12	3	0.00557498477779223	0.0756851108242139
X266	RCE_only	TRUE	-0.444569860760025	0.1129365619092	12	2	0.0056288610445108	0.0762095896126552
X2079	Sex	M	-1.2462639693236	0.316827612793264	12	5	0.0056497320286572	0.0763391791712161
X16	RCEwDSS_only	TRUE	-0.74909670846084	0.19109890376781	12	7	0.00574946481205167	0.0769292714109941
X130	DSS_only	TRUE	1.28148208421129	0.32684149139572	12	11	0.00574308885792689	0.0769292714109941
X269	RCEwDSS_only	TRUE	-0.55268027256646	0.14084307078046	12	3	0.00571894393720177	0.0769292714109941
X529	RCEwDSS_only	TRUE	0.711747344354883	0.181424789764128	12	12	0.0057261987508777	0.0769292714109941
X530	RCEwDSS_only	TRUE	0.469359517356727	0.119739937172197	12	4	0.00575033778308941	0.0769292714109941
X1151	RCEwDSS_only	TRUE	0.869844247987873	0.222229387277134	12	12	0.00579226290591796	0.0773370122379085
X1144	RCE_only	TRUE	-0.713107737694039	0.182623488761406	12	6	0.00586255229005886	0.0776615750424268
X1314	RCE_only	TRUE	-0.713107737694039	0.182623488761406	12	6	0.00586255229005886	0.0776615750424268
X1479	DSS_only	TRUE	0.648728087704031	0.166028121918493	12	6	0.00584340961543107	0.0776615750424268
X2226	RCEwDSS_only	TRUE	0.91239273498932	0.233476393486947	12	9	0.00583950060263846	0.0776615750424268
X1555	RCE_only	TRUE	-0.461567978118833	0.118312700057866	12	6	0.00588935483919031	0.0778639555647157
X528	RCEwDSS_only	TRUE	0.713027702096279	0.18307605033416	12	12	0.00593923818439305	0.078090756037371
X947	RCEwDSS_only	TRUE	0.943486184911028	0.242194309698451	12	12	0.00593260082934288	0.078090756037371
X1079	RCEwDSS_only	TRUE	1.05787575738912	0.27166878601912	12	11	0.00594472820973594	0.078090756037371
X1605	DSS_only	TRUE	1.21265937764671	0.311622221294753	12	12	0.00596430285898215	0.078090756037371
X2181	Sex	M	-0.49542948153251	0.127264337007576	12	2	0.00595296324187829	0.078090756037371
X405	RCE_only	TRUE	0.952529427314228	0.245023958338101	12	9	0.00599472710246859	0.0781860546414629
X498	Sex	M	-1.24924255641797	0.321265632225161	12	4	0.00598693448233407	0.0781860546414629
X306	RCEwDSS_only	TRUE	1.06961952166953	0.275609357631467	12	11	0.00604575691461196	0.0786996796052378
X969	RCE_only	TRUE	-0.470834288383	0.121590953213035	12	6	0.00611363929433424	0.0792778254750905
X1937	RCEwDSS_only	TRUE	1.06744718177784	0.2755929121892	12	11	0.0061057879590693	0.0792778254750905
X237	Sex	M	-0.615836583617695	0.159230778429057	12	12	0.00615095538144465	0.0796089167759388
X955	Sex	M	0.439855989425096	0.113778643671107	12	2	0.00616433237247702	0.0796295019282118
X809	RCEwDSS_only	TRUE	-0.86984510308042	0.225297577170048	12	5	0.00620449251184811	0.0796434446681235
X1276	Sex	M	-0.498288232299746	0.129135828690987	12	2	0.00622246609781605	0.0796434446681235
X1321	RCEwDSS_only	TRUE	1.06249772224974	0.275337660812672	12	11	0.00622042633163119	0.0796434446681235
X1952	DSS_only	TRUE	-0.431465400947767	0.111745835933784	12	12	0.00620240710639279	0.0796434446681235
X2090	RCEwDSS_only	TRUE	1.06454812687068	0.275903882331984	12	11	0.00622435446784624	0.0796434446681235
X1981	RCEwDSS_only	TRUE	1.05911746076308	0.274846600622544	12	11	0.00626409727260099	0.0800004559049004
X303	RCEwDSS_only	TRUE	1.05378193560663	0.273853666121441	12	11	0.00630897761387186	0.08027015585559
X2135	RCEwDSS_only	TRUE	1.05483428747234	0.27412013276837	12	11	0.00630817258964459	0.08027015585559
X2073	DSS_only	TRUE	0.307169114375743	0.0798910815686766	12	12	0.00633458907355374	0.080444518385205
X199	RCE_only	TRUE	-0.530296751588487	0.137999025530712	12	6	0.00635178760798355	0.0805115892674238
X153	RCEwDSS_only	TRUE	0.411921334204055	0.107271533992063	12	2	0.00637464382529648	0.0805257657290891
X1006	Sex	M	-1.27187939897352	0.331489914483599	12	5	0.00640058262233879	0.0805257657290891
X1175	RCEwDSS_only	TRUE	0.879878859560051	0.229288467598024	12	12	0.00639581101228547	0.0805257657290891
X1243	RCE_only	TRUE	-0.388971688274471	0.101305566051902	12	6	0.00637794230567396	0.0805257657290891
X286	RCE_only	TRUE	-0.59832549812986	0.156369151495293	12	4	0.00648836064956329	0.0814783727666349
X175	RCEwDSS_only	TRUE	0.92339085854934	0.241682917574619	12	9	0.00653655189154176	0.0819312515385086
X641	RCE_only	TRUE	1.16918621423473	0.306261253508442	12	9	0.00656260986000713	0.0821055411374225
X1568	Sex	M	-0.5025473264573	0.13192406031512	12	2	0.0066333600305081	0.0828373019706335
X759	RCE_only	TRUE	-0.542434829188056	0.142574009760454	12	6	0.00667480513201242	0.0832010765163763
X226	DSS_only	TRUE	-0.904292099022282	0.238046627995125	12	8	0.00672527114179972	0.0835219335183804
X1240	DSS_only	TRUE	-0.886027664656123	0.233182186085242	12	8	0.0067172099097873	0.0835219335183804
X653	DSS_only	TRUE	0.624599898827874	0.16499713542097	12	9	0.00684278724472371	0.0848254506887218
X1696	RCEwDSS_only	TRUE	0.394272375040027	0.104239501282418	12	12	0.00687097849944288	0.0848634931302305
X1862	RCEwDSS_only	TRUE	0.97063565497203	0.256526612118089	12	9	0.00685850405010189	0.0848634931302305
X576	RCE_only	TRUE	-0.507266005358208	0.134187380183719	12	6	0.00688974765089799	0.0848941969207021
X671	DSS_only	TRUE	-0.934756605919759	0.247336021832332	12	7	0.00689859593094515	0.0848941969207021
X582	DSS_only	TRUE	0.502254600460695	0.132950560633079	12	12	0.00691251961954783	0.0849108773630275
X1097	Sex	M	-0.883289925357997	0.233945258575051	12	8	0.00693176567294387	0.084992756599653
X1788	RCE_only	TRUE	-0.470980834481784	0.124904625393183	12	6	0.00697632703340005	0.0852297747516288
X1837	RCE_only	TRUE	-0.470980834481784	0.124904625393183	12	6	0.00697632703340005	0.0852297747516288
X34	DSS_only	TRUE	-0.623058782636584	0.165377334416588	12	9	0.00700581502056781	0.0853493007689512
X1818	RCE_only	TRUE	-0.425636275143344	0.112994042847192	12	6	0.00701137683936766	0.0853493007689512
X2263	DSS_only	TRUE	-0.991440934053052	0.263329540310246	12	7	0.00702856210860351	0.0854046143987866
X197	RCE_only	TRUE	-1.36552604330983	0.363369483469018	12	6	0.0070938532767417	0.0860432185595456
X15	Sex	M	-0.838122465573423	0.223315238276935	12	6	0.00713918061464447	0.0860603359487541
X16	RCE_only	TRUE	-0.914951367776977	0.243604259834563	12	7	0.00711303612572762	0.0860603359487541
X1189	RCE_only	TRUE	-0.493468720901695	0.13146591981962	12	3	0.00713454908172055	0.0860603359487541
X1806	RCEwDSS_only	TRUE	0.621106268348902	0.165525086677505	12	3	0.00714621794956351	0.0860603359487541
X621	DSS_only	TRUE	0.921659293687507	0.245763850741406	12	10	0.00716644063136128	0.0860917454333418
X776	RCE_only	TRUE	-1.09307313388653	0.291537104204676	12	4	0.00717431211944515	0.0860917454333418
X153	RCE_only	TRUE	0.512264666092048	0.13674491126964	12	2	0.00720457735435231	0.0863016393723479
X900	Sex	M	-0.683305931221816	0.183083750860754	12	8	0.00733746044077193	0.0877378455537259
X1494	RCEwDSS_only	TRUE	-0.60558824096632	0.162858608935617	12	3	0.00747088931307272	0.0891754915178786
X1442	RCEwDSS_only	TRUE	-0.506674275130971	0.136617356750928	12	3	0.00756765606111214	0.090171224601188
